headword_iast	headword_slp1	entry_id	page	body
nīla	nIla	2361	183-b	"{@nī́la,@}¦ {%<ab>a.</ab>%} dark-colored, {%<ab>esp.</ab>%} dark blue; {%as <ab>n.</ab>%} indigo; {@nīlī,@} {%<ab>f.</ab>%} indigo. [hence, through the Arabic {%an-nîl,%} for {%al-nîl,%} ‘the indigo-plant, <lbinfo n=""indigo-plant,""/> ’ come <ab>Eng.</ab> {%anil%} and {%aniline.%}]"
nīlapaṭa	nIlapawa	2362	183-b	{@nīla-paṭa,@}¦ {%<ab>m.</ab>%} dark garment.
nīlavarṇa	nIlavarRa	2363	183-b	{@nīla-varṇa,@}¦ {%<ab>a.</ab>%} blue-colored.
nīlasaṃdhānabhāṇḍa	nIlasaMDAnaBARqa	2364	184-a	{@nīlasaṃdhāna-bhāṇḍa,@}¦ {%<ab>n.</ab>%} vat for the mixing, {%<ab>i. e.</ab>%} preparing of indigo.
nīlībhāṇḍasvāmin	nIlIBARqasvAmin	2365	184-a	"{@nīlībhāṇḍa-svāmin,@}¦ {%<ab>m.</ab>%} indigo-vat-proprietor. <lbinfo n=""indigo-vat-pro-prietor.""/>"
nīvāra	nIvAra	2366	184-a	{@nīvā́ra,@}¦ {%<ab>m.</ab>%} wild rice; {%<ab>sing.</ab>%} the plant; {%<ab>pl.</ab>%} the grains.
nīḻa	nILa	2367	184-a	{@nīḻá,@}¦ {%see%} {@nīḍá.@}
nu	nu	2368	184-a	{@√nu@}¦ ({@návate; nunā́va; ánūṣṭa; nutá;@} {@-nútya@}). cry aloud; shout; exult; praise. {@+ pra,@} murmur; hum; {%<ab>esp.</ab>%} utteṛ the sacred syllable {@om.@}
nu	nu	2369	184-a	"{@nú,@}¦ {%<ab>adv.</ab>%} <div n=""2""/>{@—1a.@} now, at once, {%temporal;%} <div n=""2""/>{@—1b.@} now, {%continuative;%} {@adhā nu,@} so now, <ls n=""lan,79,8"">79<sup>8</sup></ls>; <div n=""2""/>{@—1c.@} now, {%introductory,%} <ls n=""lan,70,1"">70<sup>1</sup></ls>; <div n=""2""/>{@—1d.@} so then, {%in encouraging or summoning;%} <div n=""2""/>{@—1e.@} now, pray, {%in questions,%} <ls n=""lan,5,21"">5<sup>21</sup></ls>, <ls n=""lan,7,18"">7<sup>18</sup></ls>, <ls n=""lan,51,20"">51<sup>20</sup></ls>, <ls n=""lan,74,8"">74<sup>8</sup></ls>, <ls n=""lan,78,12"">78<sup>12</sup></ls>; <div n=""2""/>{@—2.@} {%asseverative:%} {@nakir nu,@} surely no one {%or%} nothing, <ls n=""lan,73,20"">73<sup>20</sup></ls>; {@mā́ nú,@} in order that surely not, <ls n=""lan,86,10"">86<sup>10</sup></ls>; <div n=""2""/>{@—3.@} {%<ab>w.</ab> relatives:%} {@yā nu,@} whatsoever, <ls n=""lan,74,2"">74<sup>2</sup></ls>; {@yān nu,@} {%<ab>i. e.</ab>%} {@yāt@} {@nu,@} as long soever as, <ls n=""lan,79,13"">79<sup>13</sup></ls>. [in <ab>V.</ab> often {@nū́:@} <ab>cf.</ab> <lang n=""greek"">νύ, νῦν</lang>, <ab>Lat.</ab> {%nun-c,%} <ab>Ger.</ab> {%nu, nun,%} <ab>AS.</ab> {%nu, nū,%} <ab>Eng.</ab> {%now:%} see also {@náva,@} {@nū́tana, nūnám.@}]"
nud	nud	2370	184-a	"{@√nud@}¦ ({@nudáti, -te; nunóda, nunudé;@} {@ánutta@} [<ls n=""wg,881"">881]</ls>; {@notsyáti, -te; nuttá, nunná;@} <lbinfo n=""nun-ná;""/> {@-núdya@}). push; thrust. <div n=""p""/>{@+ parā,@} thrust away; move from its place. <div n=""p""/>{@+ pra,@} push forward; set in motion. <div n=""p""/>{@+ vi,@} drive asunder {%or%} away; turn away, {%<ab>esp.</ab>%} from cares, {%like the <ab>Eng.</ab>%} di-vert; amuse. [for <ab>mg</ab>, <ab>cf.</ab> also {%dis-port%} and {%s-port.%}]"
nuda	nuda	2371	184-a	{@nuda,@}¦ {%<ab>a.</ab>%} dispelling, {%in <ab>cpds.</ab>%} [{@√nud.@}]
nūtana	nUtana	2372	184-a	"{@nū́tana,@}¦ {%<ab>a.</ab>%} of now; recent; young. [{@nú,@} <ls n=""wg,1245"">1245e</ls>.]"
nūnam	nUnam	2373	184-a	"{@nūnám,@}¦ {%<ab>adv.</ab>%} now. [{@nú,@} <ls n=""wg,1109"">1109.</ls>]"
nṛ	nf	2374	184-a	"{@nṛ́@}¦ [<ls n=""wg,370"">370,</ls> <ls n=""wg,371"">371<sup>5, 9, 10</sup></ls>], {%<ab>m.</ab>%} man; hero; {%used%} {%also%} of gods: of the Maruts, <ls n=""lan,74,4"">74<sup>4</sup></ls>, <ls n=""lan,77,18"">77<sup>18</sup></ls>. [<ab>cf.</ab> <lang n=""greek"">ἀνήρ</lang>, stem <lang n=""greek"">ἀνερ</lang>, ‘man’; Old <ab>Lat.</ab> {%nero,%} stem {%nerōn,%} ‘manly, strong’; <ab>Lat.</ab> {%Nero.%}]"
nṛcakṣas	nfcakzas	2375	184-a	"{@nṛ-cákṣas,@}¦ {%<ab>a.</ab>%} men-beholding. [<ls n=""wg,1296"">1296<sup>3</sup></ls>.]"
nṛt	nft	2376	184-a	"{@√nṛt@}¦ ({@nṛ́tyati, -te; nanárta; ánartīt;@} {@nartiṣyáti; nṛttá; nártitum; nartitvā́@} <lbinfo n=""nart-itvā́""/> ). dance."
nṛti	nfti	2377	184-a	"{@nṛtí,@}¦ {%<ab>f.</ab>%} dance. [{@√nṛt,@} <ls n=""wg,1155"">1155.</ls> 1.]"
nṛpa	nfpa	2378	184-a	{@nṛ-pa,@}¦ {%<ab>m.</ab>%} protector of men, {%<ab>i. e.</ab>%} prince, king.
nṛpati	nfpati	2379	184-a	"{@nṛ-páti,@}¦ {%<ab>m.</ab>%} lord of men, {%<ab>i. e.</ab>%} prince, king. [<ab>acct</ab>, <ls n=""wg,1267"">1267a</ls>.]"
nṛmṇa	nfmRa	2380	184-b	"{@nṛmṇá,@}¦ {%<ab>n.</ab>%} virtus, manliness, courage, strength. [<ab>fr.</ab> {@nṛ@} (<ls n=""wg,1224"">1224c</ls>), as {%virtus%} <ab>fr.</ab> {%vir.%}]"
nṛśaṃsa	nfSaMsa	2381	184-b	{@nṛ-śaṃsa,@}¦ {%<ab>a.</ab>%} man-cursing; malicious.
netavya	netavya	2382	184-b	{@netavya,@}¦ {%<ab>grdv.</ab>%} to be carried. [{@√nī.@}]
netra	netra	2383	184-b	"{@netra,@}¦ {%<ab>n.</ab>%} eye. [‘leader,’ {@√nī,@} <ls n=""wg,1185"">1185a</ls>: for <ab>mg</ab>, <ab>cf.</ab> {@nayana.@}]"
ned	ned	2384	184-b	"{@néd,@}¦ {%<ab>adv.</ab>%} lest, in order that not, {%<ab>w.</ab> accented%} {%verb%} (<ls n=""wg,595"">595d</ls>) {%in the subjunctive%} (<ls n=""wg,581"">581e</ls>), <ls n=""lan,84,17"">84<sup>17</sup></ls>. [{@ná + íd,@} <ls n=""wg,1111"">1111a<sup>2</sup></ls>.]"
nedya	nedya	2385	184-b	"{@nedya,@}¦ {%<ab>grdv.</ab>%} to be blamed. [{@√nid,@} <ls n=""wg,963"">963d</ls>.]"
nemi	nemi	2386	184-b	"{@nemí,@}¦ {%<ab>f.</ab>%} felly, rim. [{@nam,@} <ls n=""wg,1155"">1155.</ls>]"
nairukta	nErukta	2387	184-b	"{@nairukta,@}¦ {%<ab>a.</ab>%} pertaining to the Nirukta; {%as <ab>m.</ab>%} an etymologist. [{@nírukta,@} <ls n=""wg,1208"">1208f</ls>.]"
naiṣadha	nEzaDa	2388	184-b	"{@naiṣadha,@}¦ {%<ab>a.</ab>%} pertaining to Nishadha; {%as%} {%<ab>m.</ab>%} prince of the Nishadhans, {%<ab>i. e.</ab>%} Nala. [{@niṣadha,@} <ls n=""wg,1208"">1208f</ls>.]"
no	no	2389	184-b	"{@nó,@}¦ {%<ab>adv.</ab>%} and not, <ls n=""lan,21,14"">21<sup>14</sup></ls>; {@no ced,@} and if not, {%see%} {@ced. [ná + u.]@}"
nau	nO	2390	184-b	"{@nau,@}¦ {%see%} <ls n=""wg,491"">491</ls>."
nau	nO	2391	184-b	"{@naú@}¦ [<ls n=""wg,361"">361a</ls>], {%<ab>f.</ab>%} boat; ship. [<ab>cf.</ab> <lang n=""greek"">ναῦς</lang>, <ab>Lat.</ab> {%nāvis,%} ‘ship’; perhaps <ab>AS.</ab> {%naca,%} ‘skiff’: perhaps ‘the swimmer,’ {@√snū,@} <ab>cf.</ab> {@√snā.@}]"
nyagrodha	nyagroDa	2392	184-b	"{@nyag-ródha,@}¦ {%<ab>m.</ab>%} Ficus índica, banyan tree. [‘downwards-growing’: {@nyañc@} (<ls n=""wg,1249"">1249a</ls>) {@+ rodha.@}]"
nyañc	nyaYc	2393	184-b	"{@nyàñc@}¦ [<ls n=""wg,409"">409b</ls>], {%<ab>a.</ab>%} directed downwards. [{@ni@} {@+ añc,@} <ls n=""wg,407"">407.</ls>]"
nyāya	nyAya	2394	184-b	"{@nyāyá,@}¦ {%<ab>m.</ab>%} <div n=""2""/>{@—1.@} (that to which a thing goes back, {%<ab>i. e.</ab>%}) rule, norm; <div n=""2""/>{@—2.@} (that in which a thing goes, {%<ab>i. e.</ab>%}) way; <div n=""2""/>{@—3.@} {%<ab>esp.</ab>%} the right way, propriety. [{@√i + ni,@} <ls n=""wg,1148"">1148.</ls> 2.]"
nyāyya	nyAyya	2395	184-b	"{@nyāyya,@}¦ {%<ab>a.</ab>%} regular, normal, right; {@-am,@} {%<ab>adv.</ab>%} rightly; properly. [{@nyāyá,@} <ls n=""wg,1211"">1211.</ls>]"
nyāsa	nyAsa	2396	184-b	{@nyāsa,@}¦ {%<ab>m.</ab>%} a putting down, commitment. [{@√2as + ni,@} ‘throw down.’]
pa	pa	2397	184-b	"{@1pá,@}¦ {%<ab>vbl.</ab>%} drinking, {%in <ab>cpds.</ab>%} [{@√1pā,@} <ls n=""wg,333"">333.</ls>]"
pa	pa	2398	184-b	"{@2pá,@}¦ {%<ab>vbl.</ab>%} keeping, keeper, {%in <ab>cpds.</ab>%} [{@√2pā,@} <ls n=""wg,333"">333.</ls>]"
pakṣa	pakza	2399	184-b	"{@pakṣá,@}¦ {%<ab>m.</ab>%} <div n=""2""/>{@—1.@} wing, <ls n=""lan,93,2"">93<sup>2</sup></ls>; <div n=""2""/>{@—2.@} side, of a door {%or%} of the hair of the head; <div n=""2""/>{@—3.@} half, {%<ab>esp.</ab>%} of a lunar month, <ls n=""lan,27,1"">27<sup>1</sup></ls>, <ls n=""lan,57,19"">57<sup>19</sup></ls>, {%<ab>cf.</ab>%} {@kṛṣṇa-,@} {@śukla-; --4.@} side, {%<ab>i. e.</ab>%} party, <ls n=""lan,37,18"">37<sup>18</sup></ls>."
pakṣabala	pakzabala	2400	184-b	{@pakṣa-bala,@}¦ {%<ab>n.</ab>%} strength of wing.
pakṣin	pakzin	2401	184-b	"{@pakṣín,@}¦ {%<ab>a.</ab>%} winged, <ls n=""lan,92,19"">92<sup>19</sup></ls>; {%as <ab>m.</ab>%} bird, <ls n=""lan,2,23"">2<sup>23</sup></ls>. [{@pakṣa.@}]"
pakṣimṛgatā	pakzimfgatA	2402	185-a	"{@pakṣimṛgatā,@}¦ {%<ab>f.</ab>%} condition of bird or of beast. [<ab>fr.</ab> {@pakṣin + mṛga:@} <ls n=""wg,1237"">1237,</ls> <ls n=""wg,1252"">1252.</ls>]"
pakṣiśāvaka	pakziSAvaka	2403	185-a	{@pakṣi-śāvaka,@}¦ {%<ab>m.</ab>%} young of a bird; birdling. [{@pakṣin.@}]
paṅka	paNka	2404	185-a	{@páṅka,@}¦ {%<ab>n.</ab>%} mud, mire.
paṅkti	paNkti	2405	185-a	"{@paṅktí,@}¦ {%<ab>f.</ab>%} set {%or%} series {%or%} row of five; row {%in general.%} [{@páñca,@} <ls n=""wg,1157"">1157.</ls> 4.]"
paṅktikrama	paNktikrama	2406	185-a	"{@paṅkti-krama,@}¦ {%<ab>m.</ab>%} order of a row; {@-eṇa,@} in a row, <ls n=""lan,39,14"">39<sup>14</sup></ls>."
pac	pac	2407	185-a	"{@√pac@}¦ ({@pácati, -te; papā́ca, pecé@} [<ls n=""wg,794"">794e</ls>]; {@ápākṣīt; pakṣyáti, -te; páktum; paktvā́@} <lbinfo n=""pak-tvā́""/> ). cook, by baking {%or%} boiling {%or%} roasting; ripen. [<ab>cf.</ab> <lang n=""greek"">πέσσω</lang>, ‘cook’; <lang n=""greek"">πέπ-ων</lang>, ‘ripe’; <ab>Lat.</ab> {%coquo,%} ‘cook’; borrowed  <lbinfo n=""bor-rowed""/> <ab>AS.</ab> noun {%cōc,%} <ab>Eng.</ab> {%cook.%}] <div n=""p""/>{@+ vi,@} cook thoroughly; {%<ab>pass.</ab>%} be brought to maturity; ripen (of an action), {%<ab>i. e.</ab>%} come to its consequences {%or%} issue."
pañca	paYca	2408	185-a	"{@páñca@}¦ [<ls n=""wg,483"">483<sup>3</sup></ls>], {%<ab>num.</ab>%} five. [<ab>cf.</ab> <lang n=""greek"">πέντε</lang>, Aeolic <lang n=""greek"">πέμπε</lang>, <ab>Lat.</ab> {%quinque,%} <ab>Goth.</ab> {%fimf,%} <ab>AS.</ab> {%fīf,%} <ab>Eng.</ab> {%five.%}]"
pañcatantra	paYcatantra	2409	185-a	{@pañca-tantra,@}¦ {%<ab>n.</ab>%} Panchatantra, name of a collection of fables. [‘having five divisions {%or%} books.’]
pañcatapas	paYcatapas	2410	185-a	{@pañca-tapas,@}¦ {%<ab>a.</ab>%} having five fires, of an ascetic who sits between four fires, one at each cardinal point, and with the burning sun above.
pañcatva	paYcatva	2411	185-a	"{@pañcatva,@}¦ {%<ab>n.</ab>%} fiveness; {%<ab>esp.</ab>%} dissolution of the body into the five elements (earth, water, fire, air, ether, {%see%} {@bhūta@} {%and%} <ls n=""lan,66,5"">66<sup>5</sup></ls><ab>N.</ab>), {%<ab>i. e.</ab>%} death; {%<ab>w.</ab>%} {@gam,@} die. [{@pañca,@} <ls n=""wg,1239"">1239.</ls>]"
pañcapada	paYcapada	2412	185-a	"{@páñca-pada,@}¦ {%<ab>f.</ab>%} {@-ī,@} {%<ab>a.</ab>%} having (taken) five steps. [<ab>acct</ab>, <ls n=""wg,1300"">1300.</ls>]"
pañcama	paYcama	2413	185-a	"{@pañcamá,@}¦ {%<ab>f.</ab>%} {@-ī́,@} {%<ab>a.</ab>%} fifth. [{@pañca,@} <ls n=""wg,487"">487<sup>6</sup></ls>.]"
pañcayāma	paYcayAma	2414	185-a	"{@páñca-yāma,@}¦ {%<ab>a.</ab>%} having five courses. [<ab>acct</ab>, <ls n=""wg,1300"">1300.</ls>]"
pañcaśīrṣa	paYcaSIrza	2415	185-a	"{@pañca-śīrṣa,@}¦ {%<ab>a.</ab>%} five-headed. [{@śīrṣan,@} <ls n=""wg,1315"">1315a</ls>.]"
paṭ	paw	2416	185-a	"{@√paṭ@}¦ ({@pāṭáyati,@} <ab>etc.</ab>). split, slit. <div n=""p""/>{@+ ud,@} open out."
paṭa	pawa	2417	185-a	{@paṭa,@}¦ {%<ab>m.</ab>%} woven stuff; cloth; garment.
paṭala	pawala	2418	185-a	{@paṭala,@}¦ {%<ab>n.</ab>%} veil; cover. [<ab>cf.</ab> {@paṭa.@}]
paṭu	pawu	2419	185-a	"{@paṭu,@}¦ {%<ab>a.</ab>%} <div n=""2""/>{@—1.@} sharp; {%and so%} <div n=""2""/>{@—2.@} {%<ab>fig.</ab>%} ({%nearly like <ab>Eng.</ab>%} sharp), clever."
paṭh	paW	2420	185-a	"{@√paṭh@}¦ ({@páṭhati; papā́ṭha; paṭhitá; paṭhitvā́;@} <lbinfo n=""paṭh-itvā́;""/> {@pāṭháyati@}). read aloud, <ls n=""lan,54,23"">54<sup>23</sup></ls>, <ls n=""lan,55,9"">55<sup>9</sup></ls>; recite, <ls n=""lan,17,11"">17<sup>11</sup></ls>; repeat to one's self, study, <ls n=""lan,22,11"">22<sup>11</sup></ls>; {%<ab>caus.</ab>%} teach to talk, <ls n=""lan,19,15"">19<sup>15</sup></ls>."
paṇ	paR	2421	185-b	"{@√paṇ@}¦ ({@páṇati, -te; paṇitá@}). <div n=""2""/>{@—1.@} bargain; buy; <div n=""2""/>{@—2.@} bet, wage, stake, play. [<ab>prob.</ab> for {@*paln:@} <ab>cf.</ab> <lang n=""greek"">πέρνημι</lang> and <lang n=""greek"">πωλέω</lang>, ‘sell’; <ab>Ger.</ab> {%feil,%} ‘for sale, venal.’] <div n=""p""/>{@+ ā,@} {%in%} {@āpaṇa,@} ‘market.’ <div n=""p""/>{@+ vi,@} sell."
paṇa	paRa	2422	185-b	"{@paṇa,@}¦ {%<ab>m.</ab>%} <div n=""2""/>{@—1.@} bargain, stipulation, <ls n=""lan,45,14"">45<sup>14</sup></ls>; <div n=""2""/>{@—2.@} wage, gage, prize; <div n=""2""/>{@—3.@} a certain coin, <ls n=""lan,47,16"">47<sup>16</sup></ls>. [{@√paṇ.@}]"
paṇi	paRi	2423	185-b	"{@paṇí,@}¦ {%<ab>m.</ab>%} <div n=""2""/>{@—1.@} bargainer, who gives nought without return; chafferer, haggler, {%and so%} <div n=""2""/>{@—2.@} niggard; {%<ab>esp.</ab>%} one who is stingy towards  <lbinfo n=""to-wards""/> the gods, an impious person; <div n=""2""/>{@—3.@} a malicious demon. [{@√paṇ.@}]"
paṇḍita	paRqita	2424	185-b	{@paṇḍitá,@}¦ {%<ab>a.</ab>%} learned; {%as <ab>m.</ab>%} learned man, {%Anglo-Indian%} pandit.
paṇḍitasabhā	paRqitasaBA	2425	185-b	{@paṇḍita-sabhā,@}¦ {%<ab>f.</ab>%} assembly of pandits.
paṇya	paRya	2426	185-b	"{@páṇya,@}¦ {%<ab>grdv.</ab>%} to be bargained for {%or%} bartered; <lbinfo n=""bar-tered;""/>  {%as <ab>n.</ab>%} article of trade. [{@√paṇ,@} <ls n=""wg,963"">963.</ls>]"
pat	pat	2427	185-b	"{@√pat@}¦ ({@pátati, -te; papā́ta, petús@} [<ls n=""wg,794"">794e</ls>]; {@ápaptat; patiṣyáti; patitá; pátitum;@} {@patitvā́; -pátya; pātáyati, -te@}). <div n=""2""/>{@—1.@} fly; move swiftly through the air; <div n=""2""/>{@—2.@} descend, <lbinfo n=""de-scend,""/>  let one's self down; cast one's self at, <ls n=""lan,26,8"">26<sup>8</sup></ls>; <div n=""2""/>{@—3.@} fall down, tumble down, <ls n=""lan,34,8"">34<sup>8</sup></ls>, <ls n=""lan,40,2, 5"">40<sup>2, 5</sup></ls>; fall (morally), fall from one's caste; fall down (dead); <div n=""2""/>{@—4.@} fall upon, be directed to, <ls n=""lan,13,6"">13<sup>6</sup></ls>; <div n=""2""/>{@—5.@} fall {%or%} get into, <ls n=""lan,22,8, 9"">22<sup>8, 9</sup></ls>; {%--<ab>caus.</ab>%} cause to fly; hurl (a curse), <ls n=""lan,49,11"">49<sup>11</sup></ls>. [<ab>cf.</ab> <lang n=""greek"">πέτομαι</lang>, ‘fly’; <lang n=""greek"">πί-πτω</lang>, ‘fall’; <ab>Lat.</ab> {%peto,%} ‘fall upon, make for, seek’: see also {@pattra.@}] <div n=""p""/>{@+ anu,@} fly after, pursue. <div n=""p""/>{@+ ud,@} fly up. <div n=""p""/>{@+ sam-ud,@} fly {%or%} spring up together, <ls n=""lan,3,6"">3<sup>6</sup></ls>, <ls n=""lan,8,14"">8<sup>14</sup></ls>. <div n=""p""/>{@+ ni,@} fly down; light, <ls n=""lan,3,8"">3<sup>8</sup></ls>; tumble into, <ls n=""lan,36,13"">36<sup>13</sup></ls>; {%<ab>caus.</ab>%} cause to fall; kill, <ls n=""lan,32,11"">32<sup>11</sup></ls>, <ls n=""lan,33,17"">33<sup>17</sup></ls>. <div n=""p""/>{@+ saṃ-ni,@} fall together, <ls n=""lan,99,20"">99<sup>20</sup></ls>; come together; {%<ab>caus.</ab>%} bring together {%or%} convene, <ls n=""lan,9,19"">9<sup>19</sup></ls>. <div n=""p""/>{@+ parā,@} fly off, <ls n=""lan,93,1"">93<sup>1</sup></ls>."
patatra	patatra	2428	185-b	"{@pátatra,@}¦ {%<ab>n.</ab>%} wing. [{@√pat,@} <ls n=""wg,1185"">1185d</ls>.]"
patatrin	patatrin	2429	185-b	"{@patatrín,@}¦ {%<ab>a.</ab>%} winged; {%as <ab>m.</ab>%} bird. [{@patatra.@} <lbinfo n=""[pata-tra.""/> ]"
patana	patana	2430	185-b	{@pátana,@}¦ {%<ab>n.</ab>%} fall. [{@√pat.@}]
pati	pati	2431	185-b	"{@páti@}¦ [<ls n=""wg,343"">343b</ls>], {%<ab>m.</ab>%} <div n=""2""/>{@—1.@} master, possessor; lord; ruler, <ls n=""lan,4,2"">4<sup>2</sup></ls>; <div n=""2""/>{@—2.@} {%then%} ({%like <ab>Eng.</ab>%} lord), husband, <ls n=""lan,9,7"">9<sup>7</sup></ls>, <ls n=""lan,89,5"">89<sup>5</sup></ls>, <ls n=""lan,86,19"">86<sup>19</sup></ls>, <ls n=""lan,64,13"">64<sup>13</sup></ls>. [<ab>cf.</ab> <lang n=""greek"">πόσις</lang>, ‘husband’; <ab>Lat.</ab> {%impos,%} stem {%im-pot,%} ‘not [Page186-a+ 50] master of’; <ab>Goth.</ab> {%faϸs%} in {%bruϸ-faϸ-s,%} ‘bridegroom. <lbinfo n=""‘bride-groom.""/> ’]"
patighnī	patiGnI	2432	186-a	"{@pati-ghnī,@}¦ {%<ab>a.</ab> <ab>f.</ab>%} husband-slaying. [formally  <lbinfo n=""[for-mally""/> a <ab>fem.</ab> to {@pati-han,@} <ls n=""wg,402"">402.</ls>]"
patitva	patitva	2433	186-a	{@patitvá,@}¦ {%<ab>n.</ab>%} condition of spouse; wedlock. [{@pati.@}]
patiloka	patiloka	2434	186-a	{@pati-loká,@}¦ {%<ab>m.</ab>%} husband's place, abode of the husband in the future life.
patisthāna	patisTAna	2435	186-a	{@pati-sthāna,@}¦ {%<ab>n.</ab>%} husband's place.
patisthānīya	patisTAnIya	2436	186-a	"{@patisthānīya,@}¦ {%<ab>a.</ab>%} belonging to {%or%} in the husband's place; {%as <ab>m.</ab>%} husband's representative. [{@patisthāna,@} <ls n=""wg,1215"">1215.</ls>]"
pattra	pattra	2437	186-a	"{@páttra,@}¦ {%<ab>n.</ab>%} <div n=""2""/>{@—1.@} feather; wing; <div n=""2""/>{@—2.@} (plumage of a tree, {%<ab>i. e.</ab>%}) leaf--{%for <ab>mg</ab>, <ab>cf.</ab>%} {@parṇa; --3.@} a leaf for writing on; a written leaf, <ls n=""lan,54,19"">54<sup>19</sup></ls>. [{@√pat:@} <ab>cf.</ab> <lang n=""greek"">πτερόν</lang>, ‘wing’; <ab>Lat.</ab> {%penna%} and Old <ab>Lat.</ab> {%pesna%} (for {%*petna%}), ‘wing’; <ab>Ger.</ab> {%Fed-er,%} <ab>Eng.</ab> {%feath-er.%}]"
pattraśāka	pattraSAka	2438	186-a	"{@pattra-śāka,@}¦ {%<ab>n.</ab>%} leaf-vegetable, a vegetable  <lbinfo n=""vege-table""/> consisting chiefly of leaves."
patnī	patnI	2439	186-a	"{@pátnī,@}¦ {%<ab>f.</ab>%} <div n=""2""/>{@—1.@} mistress, lady; <div n=""2""/>{@—2.@} {%then%} ({%like <ab>Eng.</ab>%} lady), wife. [<ab>fem.</ab> to {@páti,@} just as <lang n=""greek"">πότνια</lang>, ‘lady,’ is to <lang n=""greek"">πόσις</lang>.]"
patsutaḥśī	patsutaHSI	2440	186-a	"{@patsutaḥ-śī́@}¦ [<ls n=""wg,352"">352]</ls>, {%<ab>a.</ab>%} lying at the feet."
patsutas	patsutas	2441	186-a	"{@patsutás,@}¦ {%<ab>adv.</ab>%} at the feet. [<ab>fr.</ab> {@patsú,@} <ab>loc.</ab> <ab>pl.</ab> of {@pád,@} <ls n=""wg,1098"">1098b</ls>.]"
path	paT	2442	186-a	"{@path@}¦ [<ls n=""wg,433"">433]</ls>, {%same as%} {@panthan.@}"
patha	paTa	2443	186-a	"{@patha,@}¦ {%for%} {@path@} {%in <ab>cpds</ab>%} [<ls n=""wg,1315"">1315c</ls>]."
pathi	paTi	2444	186-a	"{@pathí@}¦ [<ls n=""wg,433"">433]</ls>, {%same as%} {@panthan.@}"
pathirakṣi	paTirakzi	2445	186-a	"{@pathi-rákṣi,@}¦ {%<ab>a.</ab>%} guarding the paths. [{@panthan,@} <ls n=""wg,1249"">1249a</ls>: <ab>acct</ab>, <ls n=""wg,1276"">1276.</ls>]"
pathya	paTya	2446	186-a	"{@pathya,@}¦ {%<ab>a.</ab>%} (pertaining to the way, course, {%or%} progress of a thing, {%and so%}) suitable, wholesome; {@pathyā́,@} {%<ab>f.</ab>%} pathway. [{@path,@} <ls n=""wg,1212"">1212d</ls> 1.]"
